邮件种类,承运人名称,Barcode,CN38时间,接收扫描时间,启运地点,启运时间,中转到达地点,中转到达时间,中转启运时间,到达地点,目的地到达时间,目的地交邮时间,收费路由,航班,重量,费率,金额,币种,账务时期,账单编号,备注,运能编码,箱板类型,集装器号（板号）
EA,天泽物流,CNCANDUSJFKFAUX51923005000168,20250418,20250418,HKG,20250416,,,,JFK,20250417,20250418,HKG-(RUH)-JFK,SV985-023,16.800,45.00,756.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51923013000131,20250418,20250418,HKG,20250416,,,,JFK,20250417,20250418,HKG-(RUH)-JFK,SV985-023,13.100,45.00,589.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51923017000189,20250418,20250418,HKG,20250416,,,,JFK,20250417,20250418,HKG-(RUH)-JFK,SV985-023,18.900,45.00,850.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51926003000151,20250418,20250418,HKG,20250416,,,,JFK,20250417,20250418,HKG-(RUH)-JFK,SV985-023,15.100,45.00,679.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51926007100055,20250418,20250418,HKG,20250416,,,,JFK,20250417,20250418,HKG-(RUH)-JFK,SV985-023,5.500,45.00,247.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51947001000147,20250418,20250418,HKG,20250416,,,,JFK,20250417,20250418,HKG-(RUH)-JFK,SV985-023,14.700,45.00,661.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51947003000130,20250418,20250418,HKG,20250416,,,,JFK,20250417,20250418,HKG-(RUH)-JFK,SV985-023,13.000,45.00,585.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51947004000100,20250418,20250418,HKG,20250416,,,,JFK,20250417,20250418,HKG-(RUH)-JFK,SV985-023,10.000,45.00,450.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51948001000152,20250418,20250418,HKG,20250416,,,,JFK,20250417,20250418,HKG-(RUH)-JFK,SV985-023,15.200,45.00,684.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51948002000159,20250418,20250418,HKG,20250416,,,,JFK,20250417,20250418,HKG-(RUH)-JFK,SV985-023,15.900,45.00,715.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51948003000180,20250418,20250418,HKG,20250416,,,,JFK,20250417,20250418,HKG-(RUH)-JFK,SV985-023,18.000,45.00,810.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51948006000185,20250418,20250418,HKG,20250416,,,,JFK,20250417,20250418,HKG-(RUH)-JFK,SV985-023,18.500,45.00,832.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51948007000167,20250418,20250418,HKG,20250416,,,,JFK,20250417,20250418,HKG-(RUH)-JFK,SV985-023,16.700,45.00,751.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51948011000117,20250418,20250418,HKG,20250416,,,,JFK,20250417,20250418,HKG-(RUH)-JFK,SV985-023,11.700,45.00,526.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51949001000189,20250418,20250418,HKG,20250416,,,,JFK,20250417,20250418,HKG-(RUH)-JFK,SV985-023,18.900,45.00,850.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51881004000132,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,13.200,45.00,594.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51881012000119,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,11.900,45.00,535.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51884001000174,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,17.400,45.00,783.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51884002000252,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,25.200,45.00,1134.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51884004000211,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,21.100,45.00,949.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901004000153,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,15.300,45.00,688.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901007000189,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,18.900,45.00,850.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901008000146,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,14.600,45.00,657.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901011000124,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,12.400,45.00,558.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901012000142,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,14.200,45.00,639.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901020000164,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,16.400,45.00,738.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901021000158,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,15.800,45.00,711.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51881007000115,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,11.500,45.00,517.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51881010000090,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,9.000,45.00,405.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51881011000135,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,13.500,45.00,607.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51881015100048,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,4.800,45.00,216.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51884006000188,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,18.800,45.00,846.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51884008000170,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,17.000,45.00,765.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51886003100123,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,12.300,45.00,553.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901002000200,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,20.000,45.00,900.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901005000168,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,16.800,45.00,756.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901009000131,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,13.100,45.00,589.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901013000168,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,16.800,45.00,756.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901014000167,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,16.700,45.00,751.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901018000153,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,15.300,45.00,688.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901019000156,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,15.600,45.00,702.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51881002000112,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,11.200,45.00,504.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51881003000138,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,13.800,45.00,621.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51881005000148,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,14.800,45.00,666.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51881008000126,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,12.600,45.00,567.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51881009000150,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,15.000,45.00,675.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51884003000149,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,14.900,45.00,670.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51884007000157,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,15.700,45.00,706.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51884009100140,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,14.000,45.00,630.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51886002000045,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,4.500,45.00,202.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901001000253,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,25.300,45.00,1138.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901003000162,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,16.200,45.00,729.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901010000150,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,15.000,45.00,675.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901016000170,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,17.000,45.00,765.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901017000172,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,17.200,45.00,774.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51901022000070,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,7.000,45.00,315.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51881001000119,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,11.900,45.00,535.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51881006000155,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,15.500,45.00,697.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51881013000205,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,20.500,45.00,922.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51881014000117,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,11.700,45.00,526.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51884005000156,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,15.600,45.00,702.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51886001000144,20250418,20250418,HKG,20250415,,,,JFK,20250416,20250417,HKG-(RUH)-JFK,SV985-023,14.400,45.00,648.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51987002000209,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,20.900,45.00,940.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51978004000160,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,16.000,45.00,720.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51978007100171,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,17.100,45.00,769.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51983005000126,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,12.600,45.00,567.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51983006000118,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,11.800,45.00,531.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51983010000217,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,21.700,45.00,976.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51983013000133,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,13.300,45.00,598.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985006000041,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,4.100,45.00,184.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985013000172,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,17.200,45.00,774.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985014000174,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,17.400,45.00,783.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51983003000139,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,13.900,45.00,625.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51983007000134,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,13.400,45.00,603.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51983014100207,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,20.700,45.00,931.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985008000095,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,9.500,45.00,427.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51986003100213,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,21.300,45.00,958.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51987003000132,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,13.200,45.00,594.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51961002000140,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,14.000,45.00,630.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51962015100068,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,6.800,45.00,306.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51974002100211,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,21.100,45.00,949.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51983001000122,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,12.200,45.00,549.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51983002000122,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,12.200,45.00,549.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51983004000171,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,17.100,45.00,769.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985011000138,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,13.800,45.00,621.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51987004100187,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,18.700,45.00,841.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51983012000143,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,14.300,45.00,643.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985003000173,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,17.300,45.00,778.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985005000224,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,22.400,45.00,1008.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985009000197,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,19.700,45.00,886.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51986001000128,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,12.800,45.00,576.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51962007000149,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,14.900,45.00,670.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51962009000088,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,8.800,45.00,396.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51962012000087,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,8.700,45.00,391.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51972001000172,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,17.200,45.00,774.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51974001000079,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,7.900,45.00,355.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51983009000196,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,19.600,45.00,882.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985002000219,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,21.900,45.00,985.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985012000238,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,23.800,45.00,1071.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51971001100197,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,19.700,45.00,886.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985001000172,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,17.200,45.00,774.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985007000168,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,16.800,45.00,756.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985010000125,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,12.500,45.00,562.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51951001100022,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,2.200,45.00,99.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51978005000162,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,16.200,45.00,729.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51978006000189,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,18.900,45.00,850.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985015000195,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,19.500,45.00,877.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985016100075,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,7.500,45.00,337.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51983011000168,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,16.800,45.00,756.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51985004000180,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,18.000,45.00,810.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51986002000197,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,19.700,45.00,886.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51987001000200,20250423,20250423,HKG,20250418,,,,JFK,20250419,20250420,HKG-(RUH)-JFK,SV985-023,20.000,45.00,900.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51975001100177,20250423,20250423,HKG,20250422,,,,JFK,20250423,20250424,HKG-(RUH)-JFK,SV985-023,17.700,45.00,796.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51978003000146,20250423,20250423,HKG,20250422,,,,JFK,20250423,20250424,HKG-(RUH)-JFK,SV985-023,14.600,45.00,657.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51973001100152,20250423,20250423,HKG,20250422,,,,JFK,20250423,20250424,HKG-(RUH)-JFK,SV985-023,15.200,45.00,684.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51972002100106,20250423,20250423,HKG,20250422,,,,JFK,20250423,20250424,HKG-(RUH)-JFK,SV985-023,10.600,45.00,477.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51978001000145,20250423,20250423,HKG,20250422,,,,JFK,20250423,20250424,HKG-(RUH)-JFK,SV985-023,14.500,45.00,652.50,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51983008000182,20250423,20250423,HKG,20250422,,,,JFK,20250423,20250424,HKG-(RUH)-JFK,SV985-023,18.200,45.00,819.00,RMB,202504,,,6102019,D,
EA,天泽物流,CNCANDUSJFKFAUX51978002000190,20250423,20250423,HKG,20250422,,,,JFK,20250423,20250424,HKG-(RUH)-JFK,SV985-023,19.000,45.00,855.00,RMB,202504,,,6102019,D,
